MKT_TP_CODE	SCR_CODE	SCR_NM	ENSCR_NM	TRDUNIT	MONEYTYPE	CAPITAL	CIRCULATSTOCK	ASSETSPERSHARE	LSTINCPERSHARE	CURINCPERSHARE	VOL_BASE_RATIO	RECTIME
1	122186	12力帆02		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122187	12玻纤债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122188	12华新03		10	0	1100000000	1100000000	0	0	0	0	20160307172319
1	122189	12王府01		10	0	1100000000	1100000000	0	0	0	0	20160307172319
1	122190	12王府02		10	0	1100000000	1100000000	0	0	0	0	20160307172319
1	122191	12桂冠01		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122192	12桂冠02		10	0	930000000	930000000	0	0	0	0	20160307172319
1	122193	12中水01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122194	12中水02		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122195	12中海03		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122196	12中海04		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122197	12华天成		10	0	900000000	900000000	0	0	0	0	20160307172319
1	122199	12能新02		10	0	860000000	860000000	0	0	0	0	20160307172319
1	122200	12晋兰花		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122201	12开滦01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122202	12海螺01		10	0	2500000000	2500000000	0	0	0	0	20160307172319
1	122203	12海螺02		10	0	3500000000	3500000000	0	0	0	0	20160307172319
1	122204	12双良节		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122205	12沪交运		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122207	12骆驼集		10	0	800000000	775000000	0	0	0	0	20160307172319
1	122208	12招金券		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122209	12中油01		10	0	16000000000	16000000000	0	0	0	0	20160307172319
1	122210	12中油02		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122211	12中油03		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122212	12京江河		10	0	900000000	735094000	0	0	0	0	20160307172319
1	122213	12松建化		10	0	2200000000	2200000000	0	0	0	0	20160307172319
1	122215	12永泰01		10	0	1600000000	513136000	0	0	0	0	20160307172319
1	122216	12桐昆债		10	0	1300000000	1300000000	0	0	0	0	20160307172319
1	122217	12渝水务		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122218	12国航01		10	0	5000000000	5000000000	0	0	0	0	20160307172319
1	122219	12榕泰债		10	0	750000000	749950000	0	0	0	0	20160307172319
1	122221	12重工02		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122222	12永泰02		10	0	900000000	900000000	0	0	0	0	20160307172319
1	122224	12电气02		10	0	1600000000	1600000000	0	0	0	0	20160307172319
1	122225	12一拖01		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122226	12宝科创		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122227	13尖峰01		10	0	300000000	300000000	0	0	0	0	20160307172319
1	122228	13天士01		10	0	400000000	400000000	0	0	0	0	20160307172319
1	122229	12国控01		10	0	4000000000	4000000000	0	0	0	0	20160307172319
1	122230	12沪海立		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122231	12上电债		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122232	12招商01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122233	12招商02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122234	12招商03		10	0	5500000000	5500000000	0	0	0	0	20160307172319
1	122235	12芜湖港		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122236	12哈电01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122237	12西资源		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122238	13宁港01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122239	13中油01		10	0	16000000000	16000000000	0	0	0	0	20160307172319
1	122240	13中油02		10	0	4000000000	4000000000	0	0	0	0	20160307172319
1	122241	12东航01		10	0	4800000000	4800000000	0	0	0	0	20160307172319
1	122242	12广汽01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122243	12广汽02		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122244	12大唐01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122245	13甬热电		10	0	300000000	300000000	0	0	0	0	20160307172319
1	122247	13福新01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122248	13福新02		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122249	13平煤债		10	0	4500000000	4500000000	0	0	0	0	20160307172319
1	122250	13和邦01		10	0	400000000	400000000	0	0	0	0	20160307172319
1	122251	13南车01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122252	13南车02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122253	12一拖02		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122254	12拜克01		10	0	300000000	300000000	0	0	0	0	20160307172319
1	122255	13赣粤01		10	0	1800000000	1800000000	0	0	0	0	20160307172319
1	122256	13保税债		10	0	350000000	350000000	0	0	0	0	20160307172319
1	122257	12岳纸01		10	0	850000000	850000000	0	0	0	0	20160307172319
1	122258	13云煤业		10	0	250000000	250000000	0	0	0	0	20160307172319
1	122259	13中信01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122260	13中信02		10	0	12000000000	12000000000	0	0	0	0	20160307172319
1	122261	13华泰01		10	0	4000000000	4000000000	0	0	0	0	20160307172319
1	122262	13华泰02		10	0	6000000000	6000000000	0	0	0	0	20160307172319
1	122263	12豫园01		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122264	13京客隆		10	0	750000000	750000000	0	0	0	0	20160307172319
1	122265	13川路桥		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122266	13中信03		10	0	5000000000	5000000000	0	0	0	0	20160307172319
1	122267	13永泰债		10	0	3800000000	3800000000	0	0	0	0	20160307172319
1	122268	12国航02		10	0	3500000000	3500000000	0	0	0	0	20160307172319
1	122269	12国航03		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122270	13安信债		10	0	3600000000	3600000000	0	0	0	0	20160307172319
1	122271	12兖煤03		10	0	1950000000	1950000000	0	0	0	0	20160307172319
1	122272	12兖煤04		10	0	3050000000	3050000000	0	0	0	0	20160307172319
1	122273	13鲁金01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122274	11航民02		10	0	250000000	250000000	0	0	0	0	20160307172319
1	122276	13魏桥01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122278	13华域02		10	0	2800000000	2800000000	0	0	0	0	20160307172319
1	122279	13外运债		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122280	13海通01		10	0	7260000000	7260000000	0	0	0	0	20160307172319
1	122281	13海通02		10	0	2350000000	2350000000	0	0	0	0	20160307172319
1	122282	13海通03		10	0	2390000000	2390000000	0	0	0	0	20160307172319
1	122283	13盛屯债		10	0	200000000	200000000	0	0	0	0	20160307172319
1	122284	13鲁金02		10	0	1300000000	1300000000	0	0	0	0	20160307172319
1	122285	13杉杉债		10	0	750000000	750000000	0	0	0	0	20160307172319
1	122286	13中信建		10	0	4700000000	4700000000	0	0	0	0	20160307172319
1	122287	13国投01		10	0	1800000000	1800000000	0	0	0	0	20160307172319
1	122288	13东吴债		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122289	13日照港		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122290	13包钢01		10	0	0	0	0	0	0	0	20160307172319
1	122292	13兴业01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122293	13兴业02		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122294	12鲁创投		10	0	400000000	400000000	0	0	0	0	20160307172319
1	122295	13川投01		10	0	1700000000	1700000000	0	0	0	0	20160307172319
1	122297	13山煤01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122298	13亚盛债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122299	13中原债		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122300	13铁龙01		10	0	750000000	750000000	0	0	0	0	20160307172319
1	122301	13楚天01		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122302	13天房债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122304	13兴业03		10	0	2500000000	2500000000	0	0	0	0	20160307172319
1	122305	14鲁高速		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122306	13太极01		10	0	250000000	250000000	0	0	0	0	20160307172319
1	122308	13杭齿债		10	0	400000000	400000000	0	0	0	0	20160307172319
1	122310	13苏新城		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122311	13海通04		10	0	5650000000	5650000000	0	0	0	0	20160307172319
1	122312	13海通05		10	0	4550000000	4550000000	0	0	0	0	20160307172319
1	122313	13海通06		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122315	14东海债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122316	14赣粤01		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122317	14赣粤02		10	0	2300000000	2300000000	0	0	0	0	20160307172319
1	122318	14中炬01		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122319	13京能02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122320	14国贸01		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122321	14银河G1		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122322	14银河G2		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122323	14凤凰债		10	0	750000000	750000000	0	0	0	0	20160307172319
1	122324	14国电01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122326	14广晟债		10	0	290000000	290000000	0	0	0	0	20160307172319
1	122327	13卧龙债		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122328	12开滦02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122329	14伊泰01		10	0	4500000000	4500000000	0	0	0	0	20160307172319
1	122330	13中企债		10	0	1550000000	1550000000	0	0	0	0	20160307172319
1	122331	14营口港		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122332	14亿利01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122333	14嘉宝债		10	0	960000000	960000000	0	0	0	0	20160307172319
1	122334	12大唐02		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122335	14爱众01		10	0	300000000	300000000	0	0	0	0	20160307172319
1	122336	13牡丹01		10	0	850000000	850000000	0	0	0	0	20160307172319
1	122337	13魏桥02		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122338	13金桥债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122339	13香江债		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122340	14武控01		10	0	650000000	650000000	0	0	0	0	20160307172319
1	122341	14连云港		10	0	645000000	645000000	0	0	0	0	20160307172319
1	122342	13包钢03		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122343	13和邦02		10	0	400000000	400000000	0	0	0	0	20160307172319
1	122344	13尖峰02		10	0	300000000	300000000	0	0	0	0	20160307172319
1	122345	12重工03		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122346	14贵人鸟		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122347	13太极02		10	0	250000000	250000000	0	0	0	0	20160307172319
1	122348	14北辰01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122349	14中炬02		10	0	400000000	400000000	0	0	0	0	20160307172319
1	122350	14盛屯债		10	0	450000000	450000000	0	0	0	0	20160307172319
1	122351	14北辰02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122352	12广汽03		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122353	14东兴债		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122354	15康美债		10	0	2400000000	2400000000	0	0	0	0	20160307172319
1	122355	14齐鲁债		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122356	14富贵鸟		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122357	14浙证债		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122358	15际华03		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122360	14华融G1		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122361	14福田债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122362	14上实01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122363	14太证债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122364	14渝路01		10	0	450000000	450000000	0	0	0	0	20160307172319
1	122365	14昊华01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122366	14武钢债		10	0	7000000000	7000000000	0	0	0	0	20160307172319
1	122367	14财富债		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122368	14渝路02		10	0	410000000	410000000	0	0	0	0	20160307172319
1	122369	13包钢04		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122370	14华远债		10	0	1400000000	1400000000	0	0	0	0	20160307172319
1	122371	14亨通01		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122372	14财通债		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122373	15舟港债		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122374	14招商债		10	0	5500000000	5500000000	0	0	0	0	20160307172319
1	122375	14苏新债		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122376	15首置01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122377	14首开债		10	0	4000000000	4000000000	0	0	0	0	20160307172319
1	122378	13楚天02		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122379	14西南01		10	0	4000000000	4000000000	0	0	0	0	20160307172319
1	122380	14瀚华01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122381	14安源债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122382	14京银债		10	0	779000000	779000000	0	0	0	0	20160307172319
1	122383	15恒大01		10	0	5000000000	5000000000	0	0	0	0	20160307172319
1	122384	15中信01		10	0	5500000000	5500000000	0	0	0	0	20160307172319
1	122385	15中信02		10	0	2500000000	2500000000	0	0	0	0	20160307172319
1	122386	15迪马债		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122387	15城乡01		10	0	300000000	300000000	0	0	0	0	20160307172319
1	122388	15华泰G1		10	0	6600000000	6600000000	0	0	0	0	20160307172319
1	122390	15龙湖01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122391	15云能投		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122392	15恒大02		10	0	6800000000	6800000000	0	0	0	0	20160307172319
1	122393	15恒大03		10	0	8200000000	8200000000	0	0	0	0	20160307172319
1	122394	15中银债		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122395	15富力债		10	0	6500000000	6500000000	0	0	0	0	20160307172319
1	122396	15时代债		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122397	15宜华01		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122398	15北巴债		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122399	15中投G1		10	0	3500000000	3500000000	0	0	0	0	20160307172319
1	122401	15远洋03		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122402	15城建01		10	0	5800000000	5800000000	0	0	0	0	20160307172319
1	122403	15天恒债		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122404	14西南02		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122405	15宜华02		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122406	15新湖债		10	0	3500000000	3500000000	0	0	0	0	20160307172319
1	122407	15广证债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122408	15美都债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122409	15龙湖02		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122410	15龙湖03		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122411	14招金债		10	0	950000000	950000000	0	0	0	0	20160307172319
1	122412	15昆药债		10	0	300000000	300000000	0	0	0	0	20160307172319
1	122413	15精工债		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122414	15物美01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122415	15增碧01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122416	15好民居		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122417	15东旭集		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122418	15盛和债		10	0	450000000	450000000	0	0	0	0	20160307172319
1	122419	15天风债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122420	15奥园债		10	0	2400000000	2400000000	0	0	0	0	20160307172319
1	122421	15天房债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122422	15梅花01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122423	15五洋债		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122424	15华业债		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122425	15际华01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122426	15际华02		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122427	15海正01		10	0	800000000	800000000	0	0	0	0	20160307172319
1	122428	15信投01		10	0	1800000000	1800000000	0	0	0	0	20160307172319
1	122429	15海亮01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122430	15增碧02		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122431	15闽高速		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122432	15融创01		10	0	2500000000	2500000000	0	0	0	0	20160307172319
1	122433	15融创02		10	0	2500000000	2500000000	0	0	0	0	20160307172319
1	122434	15清能债		10	0	1200000000	1200000000	0	0	0	0	20160307172319
1	122435	15兴发债		10	0	600000000	600000000	0	0	0	0	20160307172319
1	122436	15远洋02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122437	15远洋01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122438	15祥源债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122439	15红豆债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122440	15龙光01		10	0	4000000000	4000000000	0	0	0	0	20160307172319
1	122441	15赣长运		10	0	690000000	690000000	0	0	0	0	20160307172319
1	122442	15鲁焦01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122443	15桂金债		10	0	4000000000	4000000000	0	0	0	0	20160307172319
1	122444	15冠城债		10	0	2800000000	2800000000	0	0	0	0	20160307172319
1	122445	15融创03		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122446	15万达01		10	0	5000000000	5000000000	0	0	0	0	20160307172319
1	122447	15物美02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122448	15龙光02		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122449	15绿城01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122450	15齐鲁债		10	0	2500000000	2500000000	0	0	0	0	20160307172319
1	122451	15九鼎债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122452	15杭实01		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122453	15联发01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122454	15五洋02		10	0	560000000	560000000	0	0	0	0	20160307172319
1	122455	15绿城02		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122456	15绿城03		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122457	15新金债		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122458	15泛海02		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122459	15平高债		10	0	550000000	550000000	0	0	0	0	20160307172319
1	122460	15粤路建		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122461	15杭实02		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122462	15正奇债		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122463	15花样年		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122464	15世茂01		10	0	6000000000	6000000000	0	0	0	0	20160307172319
1	122465	15广越01		10	0	7500000000	7500000000	0	0	0	0	20160307172319
1	122466	15广越02		10	0	1500000000	1500000000	0	0	0	0	20160307172319
1	122467	15万达02		10	0	5000000000	5000000000	0	0	0	0	20160307172319
1	122468	15五矿01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122469	15五矿02		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122470	15泛海03		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122472	15盛屯债		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122473	15联发02		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122474	15格房产		10	0	700000000	700000000	0	0	0	0	20160307172319
1	122475	15亿达01		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122476	15天瑞债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122477	15月星01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122478	14粤运01		10	0	400000000	400000000	0	0	0	0	20160307172319
1	122479	15南铝01		10	0	500000000	500000000	0	0	0	0	20160307172319
1	122480	15南铝02		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122481	15铁建01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122482	15金茂债		10	0	1000000000	1000000000	0	0	0	0	20160307172319
1	122483	15新光01		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122484	15龙源01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122485	15厦住宅		10	0	2000000000	2000000000	0	0	0	0	20160307172319
1	122486	15旭辉01		10	0	3495000000	3495000000	0	0	0	0	20160307172319
1	122487	15盈德债		10	0	980000000	980000000	0	0	0	0	20160307172319
1	122488	15金地01		10	0	3000000000	3000000000	0	0	0	0	20160307172319
1	122489	15西建工		10	0	1000000000	1000000000	0	0	0	0	20160307172319
